F:\data\IMG\center_2019_07_02_12_55_59_748.jpg,F:\data\IMG\left_2019_07_02_12_55_59_748.jpg,F:\data\IMG\right_2019_07_02_12_55_59_748.jpg,-0.8500001,0.6846871,0,3.829551
F:\data\IMG\center_2019_07_02_12_55_59_823.jpg,F:\data\IMG\left_2019_07_02_12_55_59_823.jpg,F:\data\IMG\right_2019_07_02_12_55_59_823.jpg,-1,0.9081936,0,2.958395
F:\data\IMG\center_2019_07_02_12_55_59_894.jpg,F:\data\IMG\left_2019_07_02_12_55_59_894.jpg,F:\data\IMG\right_2019_07_02_12_55_59_894.jpg,-1,1,0,2.009679
F:\data\IMG\center_2019_07_02_12_55_59_961.jpg,F:\data\IMG\left_2019_07_02_12_55_59_961.jpg,F:\data\IMG\right_2019_07_02_12_55_59_961.jpg,-1,1,0,1.313498
F:\data\IMG\center_2019_07_02_12_56_00_033.jpg,F:\data\IMG\left_2019_07_02_12_56_00_033.jpg,F:\data\IMG\right_2019_07_02_12_56_00_033.jpg,-1,1,0,0.3818961
F:\data\IMG\center_2019_07_02_12_56_00_106.jpg,F:\data\IMG\left_2019_07_02_12_56_00_106.jpg,F:\data\IMG\right_2019_07_02_12_56_00_106.jpg,-1,1,0,0.261353
F:\data\IMG\center_2019_07_02_12_56_00_175.jpg,F:\data\IMG\left_2019_07_02_12_56_00_175.jpg,F:\data\IMG\right_2019_07_02_12_56_00_175.jpg,-1,1,0,1.048251
F:\data\IMG\center_2019_07_02_12_56_00_248.jpg,F:\data\IMG\left_2019_07_02_12_56_00_248.jpg,F:\data\IMG\right_2019_07_02_12_56_00_248.jpg,-1,1,0,1.609517
F:\data\IMG\center_2019_07_02_12_56_00_316.jpg,F:\data\IMG\left_2019_07_02_12_56_00_316.jpg,F:\data\IMG\right_2019_07_02_12_56_00_316.jpg,-1,1,0,2.338847
F:\data\IMG\center_2019_07_02_12_56_00_388.jpg,F:\data\IMG\left_2019_07_02_12_56_00_388.jpg,F:\data\IMG\right_2019_07_02_12_56_00_388.jpg,-1,1,0,2.917748
F:\data\IMG\center_2019_07_02_12_56_00_458.jpg,F:\data\IMG\left_2019_07_02_12_56_00_458.jpg,F:\data\IMG\right_2019_07_02_12_56_00_458.jpg,-1,1,0,3.723802
F:\data\IMG\center_2019_07_02_12_56_00_525.jpg,F:\data\IMG\left_2019_07_02_12_56_00_525.jpg,F:\data\IMG\right_2019_07_02_12_56_00_525.jpg,-1,1,0,4.372686
F:\data\IMG\center_2019_07_02_12_56_00_596.jpg,F:\data\IMG\left_2019_07_02_12_56_00_596.jpg,F:\data\IMG\right_2019_07_02_12_56_00_596.jpg,-1,1,0,5.262946
F:\data\IMG\center_2019_07_02_12_56_00_667.jpg,F:\data\IMG\left_2019_07_02_12_56_00_667.jpg,F:\data\IMG\right_2019_07_02_12_56_00_667.jpg,-1,1,0,5.925836
F:\data\IMG\center_2019_07_02_12_56_00_737.jpg,F:\data\IMG\left_2019_07_02_12_56_00_737.jpg,F:\data\IMG\right_2019_07_02_12_56_00_737.jpg,-1,1,0,6.802979
F:\data\IMG\center_2019_07_02_12_56_00_805.jpg,F:\data\IMG\left_2019_07_02_12_56_00_805.jpg,F:\data\IMG\right_2019_07_02_12_56_00_805.jpg,-1,1,0,7.455873
F:\data\IMG\center_2019_07_02_12_56_00_873.jpg,F:\data\IMG\left_2019_07_02_12_56_00_873.jpg,F:\data\IMG\right_2019_07_02_12_56_00_873.jpg,-1,1,0,8.319855
F:\data\IMG\center_2019_07_02_12_56_00_947.jpg,F:\data\IMG\left_2019_07_02_12_56_00_947.jpg,F:\data\IMG\right_2019_07_02_12_56_00_947.jpg,-1,1,0,8.962963
F:\data\IMG\center_2019_07_02_12_56_01_018.jpg,F:\data\IMG\left_2019_07_02_12_56_01_018.jpg,F:\data\IMG\right_2019_07_02_12_56_01_018.jpg,-1,1,0,9.813961
F:\data\IMG\center_2019_07_02_12_56_01_086.jpg,F:\data\IMG\left_2019_07_02_12_56_01_086.jpg,F:\data\IMG\right_2019_07_02_12_56_01_086.jpg,-1,1,0,10.44736
F:\data\IMG\center_2019_07_02_12_56_01_160.jpg,F:\data\IMG\left_2019_07_02_12_56_01_160.jpg,F:\data\IMG\right_2019_07_02_12_56_01_160.jpg,-1,1,0,11.28541
F:\data\IMG\center_2019_07_02_12_56_01_231.jpg,F:\data\IMG\left_2019_07_02_12_56_01_231.jpg,F:\data\IMG\right_2019_07_02_12_56_01_231.jpg,-1,1,0,12.00384
F:\data\IMG\center_2019_07_02_12_56_01_305.jpg,F:\data\IMG\left_2019_07_02_12_56_01_305.jpg,F:\data\IMG\right_2019_07_02_12_56_01_305.jpg,-1,1,0,12.8185
F:\data\IMG\center_2019_07_02_12_56_01_376.jpg,F:\data\IMG\left_2019_07_02_12_56_01_376.jpg,F:\data\IMG\right_2019_07_02_12_56_01_376.jpg,-1,1,0,13.65769
F:\data\IMG\center_2019_07_02_12_56_01_445.jpg,F:\data\IMG\left_2019_07_02_12_56_01_445.jpg,F:\data\IMG\right_2019_07_02_12_56_01_445.jpg,-1,1,0,13.97667
F:\data\IMG\center_2019_07_02_12_56_01_515.jpg,F:\data\IMG\left_2019_07_02_12_56_01_515.jpg,F:\data\IMG\right_2019_07_02_12_56_01_515.jpg,0,0.8339394,0,14.76373
F:\data\IMG\center_2019_07_02_12_56_01_585.jpg,F:\data\IMG\left_2019_07_02_12_56_01_585.jpg,F:\data\IMG\right_2019_07_02_12_56_01_585.jpg,0,0.6461094,0,15.17328
F:\data\IMG\center_2019_07_02_12_56_01_654.jpg,F:\data\IMG\left_2019_07_02_12_56_01_654.jpg,F:\data\IMG\right_2019_07_02_12_56_01_654.jpg,0,0.4180197,0,15.50635
F:\data\IMG\center_2019_07_02_12_56_01_725.jpg,F:\data\IMG\left_2019_07_02_12_56_01_725.jpg,F:\data\IMG\right_2019_07_02_12_56_01_725.jpg,0,0.229175,0,15.51414
F:\data\IMG\center_2019_07_02_12_56_01_796.jpg,F:\data\IMG\left_2019_07_02_12_56_01_796.jpg,F:\data\IMG\right_2019_07_02_12_56_01_796.jpg,0,0,0,15.43098
F:\data\IMG\center_2019_07_02_12_56_01_863.jpg,F:\data\IMG\left_2019_07_02_12_56_01_863.jpg,F:\data\IMG\right_2019_07_02_12_56_01_863.jpg,0.15,0,0,15.55836
F:\data\IMG\center_2019_07_02_12_56_01_932.jpg,F:\data\IMG\left_2019_07_02_12_56_01_932.jpg,F:\data\IMG\right_2019_07_02_12_56_01_932.jpg,0.3,0,0,15.19311
F:\data\IMG\center_2019_07_02_12_56_02_002.jpg,F:\data\IMG\left_2019_07_02_12_56_02_002.jpg,F:\data\IMG\right_2019_07_02_12_56_02_002.jpg,0,0,0,15.04549
F:\data\IMG\center_2019_07_02_12_56_02_075.jpg,F:\data\IMG\left_2019_07_02_12_56_02_075.jpg,F:\data\IMG\right_2019_07_02_12_56_02_075.jpg,0,0,0,14.91568
F:\data\IMG\center_2019_07_02_12_56_02_145.jpg,F:\data\IMG\left_2019_07_02_12_56_02_145.jpg,F:\data\IMG\right_2019_07_02_12_56_02_145.jpg,0,0,0,15.06525
F:\data\IMG\center_2019_07_02_12_56_02_216.jpg,F:\data\IMG\left_2019_07_02_12_56_02_216.jpg,F:\data\IMG\right_2019_07_02_12_56_02_216.jpg,0,0,0,14.94346
F:\data\IMG\center_2019_07_02_12_56_02_288.jpg,F:\data\IMG\left_2019_07_02_12_56_02_288.jpg,F:\data\IMG\right_2019_07_02_12_56_02_288.jpg,0,0,0,14.60853
F:\data\IMG\center_2019_07_02_12_56_02_362.jpg,F:\data\IMG\left_2019_07_02_12_56_02_362.jpg,F:\data\IMG\right_2019_07_02_12_56_02_362.jpg,0,0,0,14.4896
F:\data\IMG\center_2019_07_02_12_56_02_431.jpg,F:\data\IMG\left_2019_07_02_12_56_02_431.jpg,F:\data\IMG\right_2019_07_02_12_56_02_431.jpg,0,0,0,14.64988
F:\data\IMG\center_2019_07_02_12_56_02_502.jpg,F:\data\IMG\left_2019_07_02_12_56_02_502.jpg,F:\data\IMG\right_2019_07_02_12_56_02_502.jpg,0,0,0,14.54319
F:\data\IMG\center_2019_07_02_12_56_02_574.jpg,F:\data\IMG\left_2019_07_02_12_56_02_574.jpg,F:\data\IMG\right_2019_07_02_12_56_02_574.jpg,0,0,0,14.45837
F:\data\IMG\center_2019_07_02_12_56_02_644.jpg,F:\data\IMG\left_2019_07_02_12_56_02_644.jpg,F:\data\IMG\right_2019_07_02_12_56_02_644.jpg,0.1,0,0,14.13979
F:\data\IMG\center_2019_07_02_12_56_02_715.jpg,F:\data\IMG\left_2019_07_02_12_56_02_715.jpg,F:\data\IMG\right_2019_07_02_12_56_02_715.jpg,0.3,0,0,13.99788
F:\data\IMG\center_2019_07_02_12_56_02_787.jpg,F:\data\IMG\left_2019_07_02_12_56_02_787.jpg,F:\data\IMG\right_2019_07_02_12_56_02_787.jpg,0,0,0,14.09133
F:\data\IMG\center_2019_07_02_12_56_02_855.jpg,F:\data\IMG\left_2019_07_02_12_56_02_855.jpg,F:\data\IMG\right_2019_07_02_12_56_02_855.jpg,0,0,0,13.98902
F:\data\IMG\center_2019_07_02_12_56_02_922.jpg,F:\data\IMG\left_2019_07_02_12_56_02_922.jpg,F:\data\IMG\right_2019_07_02_12_56_02_922.jpg,0,0,0,13.59783
F:\data\IMG\center_2019_07_02_12_56_02_989.jpg,F:\data\IMG\left_2019_07_02_12_56_02_989.jpg,F:\data\IMG\right_2019_07_02_12_56_02_989.jpg,0,0,0,13.78607
F:\data\IMG\center_2019_07_02_12_56_03_059.jpg,F:\data\IMG\left_2019_07_02_12_56_03_059.jpg,F:\data\IMG\right_2019_07_02_12_56_03_059.jpg,0,0,0,13.66541
F:\data\IMG\center_2019_07_02_12_56_03_126.jpg,F:\data\IMG\left_2019_07_02_12_56_03_126.jpg,F:\data\IMG\right_2019_07_02_12_56_03_126.jpg,0,0,0,13.30301
F:\data\IMG\center_2019_07_02_12_56_03_193.jpg,F:\data\IMG\left_2019_07_02_12_56_03_193.jpg,F:\data\IMG\right_2019_07_02_12_56_03_193.jpg,0,0,0,13.21065
F:\data\IMG\center_2019_07_02_12_56_03_261.jpg,F:\data\IMG\left_2019_07_02_12_56_03_261.jpg,F:\data\IMG\right_2019_07_02_12_56_03_261.jpg,0,0,0,13.35723
F:\data\IMG\center_2019_07_02_12_56_03_330.jpg,F:\data\IMG\left_2019_07_02_12_56_03_330.jpg,F:\data\IMG\right_2019_07_02_12_56_03_330.jpg,0,0,0,13.03067
F:\data\IMG\center_2019_07_02_12_56_03_399.jpg,F:\data\IMG\left_2019_07_02_12_56_03_399.jpg,F:\data\IMG\right_2019_07_02_12_56_03_399.jpg,0.2,0,0,12.92965
F:\data\IMG\center_2019_07_02_12_56_03_467.jpg,F:\data\IMG\left_2019_07_02_12_56_03_467.jpg,F:\data\IMG\right_2019_07_02_12_56_03_467.jpg,0.35,0,0,13.05875
F:\data\IMG\center_2019_07_02_12_56_03_540.jpg,F:\data\IMG\left_2019_07_02_12_56_03_540.jpg,F:\data\IMG\right_2019_07_02_12_56_03_540.jpg,0.5500001,0,0,12.88019
F:\data\IMG\center_2019_07_02_12_56_03_610.jpg,F:\data\IMG\left_2019_07_02_12_56_03_610.jpg,F:\data\IMG\right_2019_07_02_12_56_03_610.jpg,0.7,0,0,12.47112
F:\data\IMG\center_2019_07_02_12_56_03_678.jpg,F:\data\IMG\left_2019_07_02_12_56_03_678.jpg,F:\data\IMG\right_2019_07_02_12_56_03_678.jpg,0.9000002,0,0,12.30908
F:\data\IMG\center_2019_07_02_12_56_03_746.jpg,F:\data\IMG\left_2019_07_02_12_56_03_746.jpg,F:\data\IMG\right_2019_07_02_12_56_03_746.jpg,0,0,0,12.17611
F:\data\IMG\center_2019_07_02_12_56_03_820.jpg,F:\data\IMG\left_2019_07_02_12_56_03_820.jpg,F:\data\IMG\right_2019_07_02_12_56_03_820.jpg,0,0,0,11.95379
F:\data\IMG\center_2019_07_02_12_56_03_890.jpg,F:\data\IMG\left_2019_07_02_12_56_03_890.jpg,F:\data\IMG\right_2019_07_02_12_56_03_890.jpg,0,0,0,11.8633
F:\data\IMG\center_2019_07_02_12_56_03_962.jpg,F:\data\IMG\left_2019_07_02_12_56_03_962.jpg,F:\data\IMG\right_2019_07_02_12_56_03_962.jpg,0,0,0,11.64435
F:\data\IMG\center_2019_07_02_12_56_04_035.jpg,F:\data\IMG\left_2019_07_02_12_56_04_035.jpg,F:\data\IMG\right_2019_07_02_12_56_04_035.jpg,0,0,0,11.63191
F:\data\IMG\center_2019_07_02_12_56_04_105.jpg,F:\data\IMG\left_2019_07_02_12_56_04_105.jpg,F:\data\IMG\right_2019_07_02_12_56_04_105.jpg,0,0,0,11.54397
F:\data\IMG\center_2019_07_02_12_56_04_174.jpg,F:\data\IMG\left_2019_07_02_12_56_04_174.jpg,F:\data\IMG\right_2019_07_02_12_56_04_174.jpg,0,0,0,11.52425
F:\data\IMG\center_2019_07_02_12_56_04_242.jpg,F:\data\IMG\left_2019_07_02_12_56_04_242.jpg,F:\data\IMG\right_2019_07_02_12_56_04_242.jpg,0,0,0,11.41432
F:\data\IMG\center_2019_07_02_12_56_04_311.jpg,F:\data\IMG\left_2019_07_02_12_56_04_311.jpg,F:\data\IMG\right_2019_07_02_12_56_04_311.jpg,0.1,0,0,11.2424
F:\data\IMG\center_2019_07_02_12_56_04_380.jpg,F:\data\IMG\left_2019_07_02_12_56_04_380.jpg,F:\data\IMG\right_2019_07_02_12_56_04_380.jpg,0.3,0,0,11.20135
F:\data\IMG\center_2019_07_02_12_56_04_448.jpg,F:\data\IMG\left_2019_07_02_12_56_04_448.jpg,F:\data\IMG\right_2019_07_02_12_56_04_448.jpg,0.45,0,0,11.09421
F:\data\IMG\center_2019_07_02_12_56_04_519.jpg,F:\data\IMG\left_2019_07_02_12_56_04_519.jpg,F:\data\IMG\right_2019_07_02_12_56_04_519.jpg,0.6500001,0,0,10.90237
F:\data\IMG\center_2019_07_02_12_56_04_586.jpg,F:\data\IMG\left_2019_07_02_12_56_04_586.jpg,F:\data\IMG\right_2019_07_02_12_56_04_586.jpg,0.8000001,0,0,10.74987
F:\data\IMG\center_2019_07_02_12_56_04_658.jpg,F:\data\IMG\left_2019_07_02_12_56_04_658.jpg,F:\data\IMG\right_2019_07_02_12_56_04_658.jpg,1,0,0,10.5292
F:\data\IMG\center_2019_07_02_12_56_04_731.jpg,F:\data\IMG\left_2019_07_02_12_56_04_731.jpg,F:\data\IMG\right_2019_07_02_12_56_04_731.jpg,1,0,0,10.39606
F:\data\IMG\center_2019_07_02_12_56_04_806.jpg,F:\data\IMG\left_2019_07_02_12_56_04_806.jpg,F:\data\IMG\right_2019_07_02_12_56_04_806.jpg,1,0,0,10.27151
F:\data\IMG\center_2019_07_02_12_56_04_875.jpg,F:\data\IMG\left_2019_07_02_12_56_04_875.jpg,F:\data\IMG\right_2019_07_02_12_56_04_875.jpg,1,0,0,10.1661
F:\data\IMG\center_2019_07_02_12_56_04_944.jpg,F:\data\IMG\left_2019_07_02_12_56_04_944.jpg,F:\data\IMG\right_2019_07_02_12_56_04_944.jpg,1,0,0,10.0906
F:\data\IMG\center_2019_07_02_12_56_05_014.jpg,F:\data\IMG\left_2019_07_02_12_56_05_014.jpg,F:\data\IMG\right_2019_07_02_12_56_05_014.jpg,1,0,0,9.990911
F:\data\IMG\center_2019_07_02_12_56_05_086.jpg,F:\data\IMG\left_2019_07_02_12_56_05_086.jpg,F:\data\IMG\right_2019_07_02_12_56_05_086.jpg,1,0,0,9.916522
F:\data\IMG\center_2019_07_02_12_56_05_159.jpg,F:\data\IMG\left_2019_07_02_12_56_05_159.jpg,F:\data\IMG\right_2019_07_02_12_56_05_159.jpg,1,0,0,9.818039
F:\data\IMG\center_2019_07_02_12_56_05_226.jpg,F:\data\IMG\left_2019_07_02_12_56_05_226.jpg,F:\data\IMG\right_2019_07_02_12_56_05_226.jpg,1,0,0,9.744658
F:\data\IMG\center_2019_07_02_12_56_05_295.jpg,F:\data\IMG\left_2019_07_02_12_56_05_295.jpg,F:\data\IMG\right_2019_07_02_12_56_05_295.jpg,1,0,0,9.647448
F:\data\IMG\center_2019_07_02_12_56_05_367.jpg,F:\data\IMG\left_2019_07_02_12_56_05_367.jpg,F:\data\IMG\right_2019_07_02_12_56_05_367.jpg,1,0,0,9.575004
F:\data\IMG\center_2019_07_02_12_56_05_439.jpg,F:\data\IMG\left_2019_07_02_12_56_05_439.jpg,F:\data\IMG\right_2019_07_02_12_56_05_439.jpg,0,0,0,9.385477
F:\data\IMG\center_2019_07_02_12_56_05_510.jpg,F:\data\IMG\left_2019_07_02_12_56_05_510.jpg,F:\data\IMG\right_2019_07_02_12_56_05_510.jpg,0,0,0,9.218642
F:\data\IMG\center_2019_07_02_12_56_05_581.jpg,F:\data\IMG\left_2019_07_02_12_56_05_581.jpg,F:\data\IMG\right_2019_07_02_12_56_05_581.jpg,0,0,0,9.118773
F:\data\IMG\center_2019_07_02_12_56_05_653.jpg,F:\data\IMG\left_2019_07_02_12_56_05_653.jpg,F:\data\IMG\right_2019_07_02_12_56_05_653.jpg,0,0,0,9.043426
F:\data\IMG\center_2019_07_02_12_56_05_724.jpg,F:\data\IMG\left_2019_07_02_12_56_05_724.jpg,F:\data\IMG\right_2019_07_02_12_56_05_724.jpg,0,0.05245223,0,8.997224
F:\data\IMG\center_2019_07_02_12_56_05_793.jpg,F:\data\IMG\left_2019_07_02_12_56_05_793.jpg,F:\data\IMG\right_2019_07_02_12_56_05_793.jpg,0,0.2825484,0,9.103596
F:\data\IMG\center_2019_07_02_12_56_05_866.jpg,F:\data\IMG\left_2019_07_02_12_56_05_866.jpg,F:\data\IMG\right_2019_07_02_12_56_05_866.jpg,0,0.473768,0,9.335304
F:\data\IMG\center_2019_07_02_12_56_05_939.jpg,F:\data\IMG\left_2019_07_02_12_56_05_939.jpg,F:\data\IMG\right_2019_07_02_12_56_05_939.jpg,0,0.3343051,0,9.681891
F:\data\IMG\center_2019_07_02_12_56_06_007.jpg,F:\data\IMG\left_2019_07_02_12_56_06_007.jpg,F:\data\IMG\right_2019_07_02_12_56_06_007.jpg,0,0.1595929,0,9.795852
F:\data\IMG\center_2019_07_02_12_56_06_079.jpg,F:\data\IMG\left_2019_07_02_12_56_06_079.jpg,F:\data\IMG\right_2019_07_02_12_56_06_079.jpg,0.2,0,0,9.747719
F:\data\IMG\center_2019_07_02_12_56_06_151.jpg,F:\data\IMG\left_2019_07_02_12_56_06_151.jpg,F:\data\IMG\right_2019_07_02_12_56_06_151.jpg,0.35,0,0,9.660933
F:\data\IMG\center_2019_07_02_12_56_06_223.jpg,F:\data\IMG\left_2019_07_02_12_56_06_223.jpg,F:\data\IMG\right_2019_07_02_12_56_06_223.jpg,0.5500001,0,0,9.524384
F:\data\IMG\center_2019_07_02_12_56_06_292.jpg,F:\data\IMG\left_2019_07_02_12_56_06_292.jpg,F:\data\IMG\right_2019_07_02_12_56_06_292.jpg,0,0,0,9.403161
F:\data\IMG\center_2019_07_02_12_56_06_365.jpg,F:\data\IMG\left_2019_07_02_12_56_06_365.jpg,F:\data\IMG\right_2019_07_02_12_56_06_365.jpg,0,0,0,9.29172
F:\data\IMG\center_2019_07_02_12_56_06_440.jpg,F:\data\IMG\left_2019_07_02_12_56_06_440.jpg,F:\data\IMG\right_2019_07_02_12_56_06_440.jpg,0,0,0,9.211987
F:\data\IMG\center_2019_07_02_12_56_06_509.jpg,F:\data\IMG\left_2019_07_02_12_56_06_509.jpg,F:\data\IMG\right_2019_07_02_12_56_06_509.jpg,0.1,0,0,9.153364
F:\data\IMG\center_2019_07_02_12_56_06_575.jpg,F:\data\IMG\left_2019_07_02_12_56_06_575.jpg,F:\data\IMG\right_2019_07_02_12_56_06_575.jpg,0.3,0,0,9.057012
F:\data\IMG\center_2019_07_02_12_56_06_647.jpg,F:\data\IMG\left_2019_07_02_12_56_06_647.jpg,F:\data\IMG\right_2019_07_02_12_56_06_647.jpg,0.45,0,0,8.968276
F:\data\IMG\center_2019_07_02_12_56_06_722.jpg,F:\data\IMG\left_2019_07_02_12_56_06_722.jpg,F:\data\IMG\right_2019_07_02_12_56_06_722.jpg,0.6500001,0,0,8.831639
F:\data\IMG\center_2019_07_02_12_56_06_788.jpg,F:\data\IMG\left_2019_07_02_12_56_06_788.jpg,F:\data\IMG\right_2019_07_02_12_56_06_788.jpg,0.8000001,0,0,8.716362
F:\data\IMG\center_2019_07_02_12_56_06_856.jpg,F:\data\IMG\left_2019_07_02_12_56_06_856.jpg,F:\data\IMG\right_2019_07_02_12_56_06_856.jpg,0,0,0,8.517118
F:\data\IMG\center_2019_07_02_12_56_06_929.jpg,F:\data\IMG\left_2019_07_02_12_56_06_929.jpg,F:\data\IMG\right_2019_07_02_12_56_06_929.jpg,0,0,0,8.419165
F:\data\IMG\center_2019_07_02_12_56_07_002.jpg,F:\data\IMG\left_2019_07_02_12_56_07_002.jpg,F:\data\IMG\right_2019_07_02_12_56_07_002.jpg,0,0,0,8.343377
F:\data\IMG\center_2019_07_02_12_56_07_075.jpg,F:\data\IMG\left_2019_07_02_12_56_07_075.jpg,F:\data\IMG\right_2019_07_02_12_56_07_075.jpg,0,0,0,8.274142
F:\data\IMG\center_2019_07_02_12_56_07_142.jpg,F:\data\IMG\left_2019_07_02_12_56_07_142.jpg,F:\data\IMG\right_2019_07_02_12_56_07_142.jpg,0,0,0,8.222957
F:\data\IMG\center_2019_07_02_12_56_07_212.jpg,F:\data\IMG\left_2019_07_02_12_56_07_212.jpg,F:\data\IMG\right_2019_07_02_12_56_07_212.jpg,0,0,0,8.172127
F:\data\IMG\center_2019_07_02_12_56_07_286.jpg,F:\data\IMG\left_2019_07_02_12_56_07_286.jpg,F:\data\IMG\right_2019_07_02_12_56_07_286.jpg,0,0,0,8.104846
F:\data\IMG\center_2019_07_02_12_56_07_355.jpg,F:\data\IMG\left_2019_07_02_12_56_07_355.jpg,F:\data\IMG\right_2019_07_02_12_56_07_355.jpg,0.2,0,0,8.029171
F:\data\IMG\center_2019_07_02_12_56_07_426.jpg,F:\data\IMG\left_2019_07_02_12_56_07_426.jpg,F:\data\IMG\right_2019_07_02_12_56_07_426.jpg,0.35,0,0,7.958399
F:\data\IMG\center_2019_07_02_12_56_07_492.jpg,F:\data\IMG\left_2019_07_02_12_56_07_492.jpg,F:\data\IMG\right_2019_07_02_12_56_07_492.jpg,0.5000001,0,0,7.877278
F:\data\IMG\center_2019_07_02_12_56_07_566.jpg,F:\data\IMG\left_2019_07_02_12_56_07_566.jpg,F:\data\IMG\right_2019_07_02_12_56_07_566.jpg,0,0,0,7.750752
F:\data\IMG\center_2019_07_02_12_56_07_640.jpg,F:\data\IMG\left_2019_07_02_12_56_07_640.jpg,F:\data\IMG\right_2019_07_02_12_56_07_640.jpg,0,0,0,7.675875
F:\data\IMG\center_2019_07_02_12_56_07_710.jpg,F:\data\IMG\left_2019_07_02_12_56_07_710.jpg,F:\data\IMG\right_2019_07_02_12_56_07_710.jpg,0,0.02362139,0,7.632212
F:\data\IMG\center_2019_07_02_12_56_07_782.jpg,F:\data\IMG\left_2019_07_02_12_56_07_782.jpg,F:\data\IMG\right_2019_07_02_12_56_07_782.jpg,0,0.2596826,0,7.728219
F:\data\IMG\center_2019_07_02_12_56_07_853.jpg,F:\data\IMG\left_2019_07_02_12_56_07_853.jpg,F:\data\IMG\right_2019_07_02_12_56_07_853.jpg,0,0.4978304,0,8.056704
F:\data\IMG\center_2019_07_02_12_56_07_923.jpg,F:\data\IMG\left_2019_07_02_12_56_07_923.jpg,F:\data\IMG\right_2019_07_02_12_56_07_923.jpg,0,0.6840303,0,8.452164
F:\data\IMG\center_2019_07_02_12_56_07_994.jpg,F:\data\IMG\left_2019_07_02_12_56_07_994.jpg,F:\data\IMG\right_2019_07_02_12_56_07_994.jpg,0,0.9197785,0,9.176193
F:\data\IMG\center_2019_07_02_12_56_08_068.jpg,F:\data\IMG\left_2019_07_02_12_56_08_068.jpg,F:\data\IMG\right_2019_07_02_12_56_08_068.jpg,0,1,0,9.837523
F:\data\IMG\center_2019_07_02_12_56_08_139.jpg,F:\data\IMG\left_2019_07_02_12_56_08_139.jpg,F:\data\IMG\right_2019_07_02_12_56_08_139.jpg,0,1,0,10.72514
F:\data\IMG\center_2019_07_02_12_56_08_209.jpg,F:\data\IMG\left_2019_07_02_12_56_08_209.jpg,F:\data\IMG\right_2019_07_02_12_56_08_209.jpg,0,1,0,11.3865
F:\data\IMG\center_2019_07_02_12_56_08_285.jpg,F:\data\IMG\left_2019_07_02_12_56_08_285.jpg,F:\data\IMG\right_2019_07_02_12_56_08_285.jpg,0,1,0,12.01708
F:\data\IMG\center_2019_07_02_12_56_08_358.jpg,F:\data\IMG\left_2019_07_02_12_56_08_358.jpg,F:\data\IMG\right_2019_07_02_12_56_08_358.jpg,0,1,0,13.1601
F:\data\IMG\center_2019_07_02_12_56_08_435.jpg,F:\data\IMG\left_2019_07_02_12_56_08_435.jpg,F:\data\IMG\right_2019_07_02_12_56_08_435.jpg,0,1,0,13.90751
F:\data\IMG\center_2019_07_02_12_56_08_502.jpg,F:\data\IMG\left_2019_07_02_12_56_08_502.jpg,F:\data\IMG\right_2019_07_02_12_56_08_502.jpg,0,1,0,14.75861
F:\data\IMG\center_2019_07_02_12_56_08_573.jpg,F:\data\IMG\left_2019_07_02_12_56_08_573.jpg,F:\data\IMG\right_2019_07_02_12_56_08_573.jpg,0,1,0,15.59531
F:\data\IMG\center_2019_07_02_12_56_08_643.jpg,F:\data\IMG\left_2019_07_02_12_56_08_643.jpg,F:\data\IMG\right_2019_07_02_12_56_08_643.jpg,0,1,0,15.97639
F:\data\IMG\center_2019_07_02_12_56_08_712.jpg,F:\data\IMG\left_2019_07_02_12_56_08_712.jpg,F:\data\IMG\right_2019_07_02_12_56_08_712.jpg,0,1,0,16.85813
F:\data\IMG\center_2019_07_02_12_56_08_785.jpg,F:\data\IMG\left_2019_07_02_12_56_08_785.jpg,F:\data\IMG\right_2019_07_02_12_56_08_785.jpg,0,1,0,17.68216
F:\data\IMG\center_2019_07_02_12_56_08_853.jpg,F:\data\IMG\left_2019_07_02_12_56_08_853.jpg,F:\data\IMG\right_2019_07_02_12_56_08_853.jpg,0,1,0,18.49766
F:\data\IMG\center_2019_07_02_12_56_08_926.jpg,F:\data\IMG\left_2019_07_02_12_56_08_926.jpg,F:\data\IMG\right_2019_07_02_12_56_08_926.jpg,0,1,0,18.9569
F:\data\IMG\center_2019_07_02_12_56_09_000.jpg,F:\data\IMG\left_2019_07_02_12_56_09_000.jpg,F:\data\IMG\right_2019_07_02_12_56_09_000.jpg,0,1,0,19.79129
F:\data\IMG\center_2019_07_02_12_56_09_074.jpg,F:\data\IMG\left_2019_07_02_12_56_09_074.jpg,F:\data\IMG\right_2019_07_02_12_56_09_074.jpg,-0.15,1,0,20.60714
F:\data\IMG\center_2019_07_02_12_56_09_144.jpg,F:\data\IMG\left_2019_07_02_12_56_09_144.jpg,F:\data\IMG\right_2019_07_02_12_56_09_144.jpg,-0.3,1,0,21.25182
F:\data\IMG\center_2019_07_02_12_56_09_216.jpg,F:\data\IMG\left_2019_07_02_12_56_09_216.jpg,F:\data\IMG\right_2019_07_02_12_56_09_216.jpg,0,1,0,21.95435
F:\data\IMG\center_2019_07_02_12_56_09_288.jpg,F:\data\IMG\left_2019_07_02_12_56_09_288.jpg,F:\data\IMG\right_2019_07_02_12_56_09_288.jpg,0,1,0,22.49832
